ClassName, fwbr, fwbr_sub_type, fwbr_sub
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$TextMoveStartNextLineWithLeading, -8.163118506973008, n, -7.62920437930242
com.itextpdf.text.pdf.PdfStamper, -12.883518675928306, n, -12.227232199197983
com.itextpdf.text.pdf.LZWDecoder, -4.145341781634763, n, -3.8742006128500646
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$TextMoveStartNextLine, -7.7474795137685595, n, -7.256990388095271
com.itextpdf.text.pdf.parser.MarkedContentRenderFilter, -5.0778852779304975, n, -5.2864709969231
com.itextpdf.text.Header, -3.607188158890601, n, -3.6321958572283495
com.itextpdf.text.SpecialSymbol, -6.213896328616917, n, -5.754319202482869
com.itextpdf.text.pdf.FilterHandlers, -9.278883270613667, n, -8.717125940433071
com.itextpdf.text.pdf.BidiLine, -10.52107789632959, n, -9.741097330279242
com.itextpdf.text.Jpeg2000, -6.630641716288994, n, -6.527560471886655
com.itextpdf.text.pdf.PdfMediaClipData, -9.2556460460163, n, -8.936157585836579
com.itextpdf.text.pdf.fonts.cmaps.CidLocation, -3.0789347956512, n, -3.45100787029188
com.itextpdf.text.pdf.PdfLine, -6.2421368665632455, n, -5.551980185951611
com.itextpdf.text.pdf.PRAcroForm, -8.932296250203018, n, -8.608709142664544
com.itextpdf.text.pdf.parser.PdfImageObject$TrackingFilter, -6.911449006011762, n, -7.109486829043126
com.itextpdf.text.pdf.codec.Base64, -2.744462082149058, n, -1.9388949186827442
com.itextpdf.text.ImgCCITT, -7.55173637786308, n, -7.353251756616453
com.itextpdf.text.pdf.PRStream, -9.164696912275678, n, -9.299395826297864
com.itextpdf.text.pdf.AcroFields, -13.308106882722218, n, -12.225726511897584
com.itextpdf.text.pdf.PdfContents, -11.542122482335365, n, -11.002632854069486
com.itextpdf.text.pdf.BarcodeEAN, -7.890272431796084, n, -7.395284051240255
com.itextpdf.text.pdf.PdfXConformanceException, -1.3372630848883365, n, -1.7428098944631267
com.itextpdf.awt.PdfGraphics2D$1, -0.7540801391382729, n, -1.1875633328944057
com.itextpdf.text.pdf.LongHashtable$Entry, -0.10477070614665474, n, -0.0709087371376953
com.itextpdf.text.pdf.qrcode.ErrorCorrectionLevel, 0.4886588158602425, n, 0.628731678286132
com.itextpdf.awt.geom.gl.Crossing$QuadCurve, -2.698945256344551, n, -2.6302181067550525
com.itextpdf.text.pdf.TSAClientBouncyCastle, -9.265326339851942, n, -8.176335758054188
com.itextpdf.text.ZapfDingbatsNumberList, -8.327873611686934, n, -7.83992193150381
com.itextpdf.text.pdf.ExtendedColor, -2.017200575257988, n, -2.9718818528935342
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetTextRenderMode, -7.559398311907675, n, -7.431155267845372
com.itextpdf.text.pdf.PdfWriter$PdfBody$PdfCrossReference, -2.618587377917745, n, -2.0576382575794447
com.itextpdf.text.pdf.PdfContentByte, -11.71744312425639, n, -11.773993298385077
com.itextpdf.text.pdf.codec.wmf.MetaState, -6.242660726732065, n, -5.756095876685748
